;bench;dataset;arch;threads;cmdline;unit;retval;value;runtime;tag
436;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.valieyz8/in_300K.fluid /tmp/parsec.fluidanimate.valieyz8/out.fluid;seconds;0;19.2525441646576;native;SW Fences:simlarge:4
437;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.valieyz8/in_300K.fluid /tmp/parsec.fluidanimate.valieyz8/out.fluid;seconds;0;19.091161966323853;native;SW Fences:simlarge:4
438;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.valieyz8/in_300K.fluid /tmp/parsec.fluidanimate.valieyz8/out.fluid;seconds;0;19.27912020683289;native;SW Fences:simlarge:4
439;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.valieyz8/in_300K.fluid /tmp/parsec.fluidanimate.valieyz8/out.fluid;seconds;0;19.133739948272705;native;SW Fences:simlarge:4
440;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;51.11786079406738;native;SW Fences:simlarge:4
441;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;48.67550802230835;native;SW Fences:simlarge:4
442;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;49.49018692970276;native;SW Fences:simlarge:4
443;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;49.53119683265686;native;SW Fences:simlarge:4
444;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;49.55616426467896;native;SW Fences:simlarge:4
445;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;48.85547494888306;native;SW Fences:simlarge:4
446;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;48.63212394714356;native;SW Fences:simlarge:4
447;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;48.6808397769928;native;SW Fences:simlarge:4
448;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;48.21941614151001;native;SW Fences:simlarge:4
449;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;47.62787985801697;native;SW Fences:simlarge:4
450;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;49.23328685760498;native;SW Fences:simlarge:4
451;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;48.50428462028504;native;SW Fences:simlarge:4
452;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;49.42271590232849;native;SW Fences:simlarge:4
453;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;49.44753789901733;native;SW Fences:simlarge:4
454;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;49.84916591644287;native;SW Fences:simlarge:4
455;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;49.56083011627197;native;SW Fences:simlarge:4
456;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;47.639864921569824;native;SW Fences:simlarge:4
457;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;47.52867603302002;native;SW Fences:simlarge:4
458;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;47.381189584732056;native;SW Fences:simlarge:4
459;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.v0gi0tso/output.txt 4;seconds;0;48.27716302871704;native;SW Fences:simlarge:4
460;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.230083465576172;native;SW Fences:simlarge:4
461;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.12244939804077;native;SW Fences:simlarge:4
462;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.22269582748413;native;SW Fences:simlarge:4
463;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.21679449081421;native;SW Fences:simlarge:4
464;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.1253879070282;native;SW Fences:simlarge:4
465;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.183967351913452;native;SW Fences:simlarge:4
466;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.148720502853394;native;SW Fences:simlarge:4
467;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.266310691833496;native;SW Fences:simlarge:4
468;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.17880368232727;native;SW Fences:simlarge:4
469;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.097051858901978;native;SW Fences:simlarge:4
470;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.167250633239746;native;SW Fences:simlarge:4
471;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.20158553123474;native;SW Fences:simlarge:4
472;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.15790557861328;native;SW Fences:simlarge:4
473;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.126132488250732;native;SW Fences:simlarge:4
474;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.156142473220825;native;SW Fences:simlarge:4
475;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.326125621795654;native;SW Fences:simlarge:4
476;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.136103630065918;native;SW Fences:simlarge:4
477;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.156785488128662;native;SW Fences:simlarge:4
478;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.168179512023926;native;SW Fences:simlarge:4
479;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.7bnv6ls2/bigben_2662x5500.v /tmp/parsec.vips.7bnv6ls2/output.v;seconds;0;16.22734570503235;native;SW Fences:simlarge:4
480;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.425643444061279;native;No Fences:simlarge:4
481;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.4885094165802;native;No Fences:simlarge:4
482;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.3902506828308105;native;No Fences:simlarge:4
483;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.416327476501465;native;No Fences:simlarge:4
484;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.515399694442749;native;No Fences:simlarge:4
485;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.473029613494873;native;No Fences:simlarge:4
486;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.447890520095825;native;No Fences:simlarge:4
487;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.422592401504517;native;No Fences:simlarge:4
488;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.43522572517395;native;No Fences:simlarge:4
489;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.391785383224487;native;No Fences:simlarge:4
490;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.474810361862183;native;No Fences:simlarge:4
491;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.471578598022461;native;No Fences:simlarge:4
492;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.549954175949097;native;No Fences:simlarge:4
493;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.466199159622192;native;No Fences:simlarge:4
494;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.371203422546387;native;No Fences:simlarge:4
495;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.415031433105469;native;No Fences:simlarge:4
496;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.635612487792969;native;No Fences:simlarge:4
497;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.38663649559021;native;No Fences:simlarge:4
498;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.7692975997924805;native;No Fences:simlarge:4
499;parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.fuwhx0he/in_64K.txt /tmp/parsec.blackscholes.fuwhx0he/prices.txt;seconds;0;4.540818691253662;native;No Fences:simlarge:4
500;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.53140139579773;native;No Fences:simlarge:4
501;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.39242744445801;native;No Fences:simlarge:4
502;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.449549436569214;native;No Fences:simlarge:4
503;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.47079157829285;native;No Fences:simlarge:4
504;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.55578565597534;native;No Fences:simlarge:4
505;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.50940251350403;native;No Fences:simlarge:4
506;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.4917585849762;native;No Fences:simlarge:4
507;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.77089977264404;native;No Fences:simlarge:4
508;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.6131374835968;native;No Fences:simlarge:4
509;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.376986503601074;native;No Fences:simlarge:4
510;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.51956844329834;native;No Fences:simlarge:4
511;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.47562074661255;native;No Fences:simlarge:4
512;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.51024842262268;native;No Fences:simlarge:4
513;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.533358335494995;native;No Fences:simlarge:4
514;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.49434852600098;native;No Fences:simlarge:4
515;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.54910445213318;native;No Fences:simlarge:4
516;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.416181802749634;native;No Fences:simlarge:4
517;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.34942674636841;native;No Fences:simlarge:4
518;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.91015362739563;native;No Fences:simlarge:4
519;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.ve0mfsyl/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.59751772880554;native;No Fences:simlarge:4
520;parsec.canneal;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/canneal/inst/amd64-linux.gcc/bin/canneal 4 15000 2000 /tmp/parsec.canneal.leacmg7n/400000.nets 128;seconds;0;49.364563941955566;native;No Fences:simlarge:4
